RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT2021SWRLCP08SMSP,2021,2021-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP08SMSP,2021,2021-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,8,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP08SMPU,2021,2021-03-07,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+1+0+0,5,2,2,0,1,1,0,0,1,1,0,0
BT2021SWRLCP08SMPU,2021,2021-03-07,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+1,7,1,1,0,0,0,0,1,0,0,0,1
BT2021SWRLCP09SMSP,2021,2021-03-11,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP09SMSP,2021,2021-03-11,Vysocina Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,5,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP09SMPU,2021,2021-03-13,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+0,3,1,1,0,0,0,1,0,0,0,1,0
BT2021SWRLCP09SMPU,2021,2021-03-13,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,4,2,2,0,0,0,1,1,0,0,1,1
BT2021SWRLCP09MXSR,2021,2021-03-14,Vysocina Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2021SWRLCP09MXSR,2021,2021-03-14,Vysocina Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+1 0+0,2,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2021SWRLCP10SMSP,2021,2021-03-19,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,6,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP10SMSP,2021,2021-03-19,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,24,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2021SWRLCP10SMPU,2021,2021-03-20,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+0,1,2,2,0,1,0,1,0,1,0,1,0
BT2021SWRLCP10SMPU,2021,2021-03-20,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+2+3,14,5,5,0,0,0,2,3,0,0,2,3
BT2021SWRLCP10SMMS,2021,2021-03-21,Swedish National Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+2,8,4,4,0,0,1,1,2,0,1,1,2
BT2021SWRLCP10SMMS,2021,2021-03-21,Swedish National Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+2+0+0,14,4,4,0,2,2,0,0,2,2,0,0
BT2122SWRLCP01SMIN,2122,2021-11-27,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2122SWRLCP01SMIN,2122,2021-11-27,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+3+1+1,35,6,0,0,1,3,1,1,0,0,0,0
BT2122SWRLCP01SMSP,2122,2021-11-28,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2122SWRLCP01SMSP,2122,2021-11-28,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,37,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2122SWRLCP02SMSP,2122,2021-12-02,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2122SWRLCP02SMSP,2122,2021-12-02,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,6,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP02SMRL,2122,2021-12-04,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+3 0+2,2,5,0,5,3,2,NA,NA,0,0,NA,NA
BT2122SWRLCP02SMPU,2122,2021-12-05,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+2+1,3,3,3,0,0,0,2,1,0,0,2,1
BT2122SWRLCP03SMSP,2122,2021-12-10,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,6,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2122SWRLCP03SMSP,2122,2021-12-10,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+2,20,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2122SWRLCP03SMPU,2122,2021-12-11,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+0,2,1,1,0,0,0,1,0,0,0,1,0
BT2122SWRLCP03SMPU,2122,2021-12-11,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,9,1,1,0,0,1,0,0,0,1,0,0
BT2122SWRLCP03SMRL,2122,2021-12-12,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+0,1,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2122SWRLCP03SMRL,2122,2021-12-12,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,2,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2122SWRLCP04SMSP,2122,2021-12-17,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP04SMSP,2122,2021-12-17,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,7,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2122SWRLCP04SMPU,2122,2021-12-18,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,6,1,1,0,0,1,0,0,0,1,0,0
BT2122SWRLCP04SMPU,2122,2021-12-18,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+2+3,9,5,5,0,0,0,2,3,0,0,2,3
BT2122SWRLCP04SMMS,2122,2021-12-19,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+1+0,1,1,1,0,0,0,1,0,0,0,1,0
BT2122SWRLCP04SMMS,2122,2021-12-19,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,21,2,2,0,0,0,1,1,0,0,1,1
BT2122SWRLCP05SMSP,2122,2022-01-07,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,2,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2122SWRLCP05SMSP,2122,2022-01-07,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+0,3,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2122SWRLCP05SMPU,2122,2022-01-09,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+2+2+0,4,4,4,0,0,2,2,0,0,2,2,0
BT2122SWRLCP05SMPU,2122,2022-01-09,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+0+3,17,4,4,0,1,0,0,3,1,0,0,3
BT2122SWRLCP06SMSP,2122,2022-01-13,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+3,53,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2122SWRLCP06SMRL,2122,2022-01-15,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP06SMPU,2122,2022-01-16,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,2+0+0+0,20,2,2,0,2,0,0,0,2,0,0,0
BT2122SWRLCP07SMIN,2122,2022-01-20,Suedtirol Arena Alto Adige,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+2,5,3,0,0,0,1,0,2,0,0,0,0
BT2122SWRLCP07SMIN,2122,2022-01-20,Suedtirol Arena Alto Adige,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+0+0+2,10,2,0,0,0,0,0,2,0,0,0,0
BT2122SWRLCP07SMMS,2122,2022-01-22,Suedtirol Arena Alto Adige,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+2+0+1,3,3,3,0,0,2,0,1,0,2,0,1
BT2122SWRLCP07SMRL,2122,2022-01-23,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+2,1,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2122SWRLOG__MXRL,2122,2022-02-05,Biathlon Stadium,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 2+3,2,5,2,3,0,5,NA,NA,0,2,NA,NA
BT2122SWRLOG__SMIN,2122,2022-02-08,Biathlon Stadium,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,1+1+1+0,15,3,0,0,1,1,1,0,0,0,0,0
BT2122SWRLOG__SMIN,2122,2022-02-08,Biathlon Stadium,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+3+2+2,72,7,0,0,0,3,2,2,0,0,0,0
BT2122SWRLOG__SMSP,2122,2022-02-12,Biathlon Stadium,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+1,7,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2122SWRLOG__SMSP,2122,2022-02-12,Biathlon Stadium,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,9,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2122SWRLOG__SMPU,2122,2022-02-13,Biathlon Stadium,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,2+3+0+1,9,6,6,0,2,3,0,1,2,3,0,1
BT2122SWRLOG__SMPU,2122,2022-02-13,Biathlon Stadium,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,3+2+4+1,24,10,10,0,3,2,4,1,3,2,4,1
BT2122SWRLOG__SMRL,2122,2022-02-15,Biathlon Stadium,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 1+3,1,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2122SWRLOG__SMRL,2122,2022-02-15,Biathlon Stadium,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+0,2,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2122SWRLOG__SMMS,2122,2022-02-18,Biathlon Stadium,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+2+1+1,6,5,5,0,1,2,1,1,1,2,1,1
BT2122SWRLOG__SMMS,2122,2022-02-18,Biathlon Stadium,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+1+0+2,22,5,5,0,2,1,0,2,2,1,0,2
BT2122SWRLCP08SMRL,2122,2022-03-04,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2122SWRLCP08SMRL,2122,2022-03-04,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,3,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2122SWRLCP08SMSP,2122,2022-03-05,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+0,6,2,2,0,2,0,NA,NA,2,0,NA,NA
BT2122SWRLCP08SMSP,2122,2022-03-05,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+2,22,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2122SWRLCP08SMPU,2122,2022-03-06,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,4,2,2,0,0,0,1,1,0,0,1,1
BT2122SWRLCP08SMPU,2122,2022-03-06,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,6,2,2,0,0,1,0,1,0,1,0,1
BT2122SWRLCP09SMSP,2122,2022-03-10,Tehvandi Sport Center,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP09SMSP,2122,2022-03-10,Tehvandi Sport Center,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,3+1,32,4,4,0,3,1,NA,NA,3,1,NA,NA
BT2122SWRLCP09SMMS,2122,2022-03-12,Tehvandi Sport Center,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+0+1,8,1,1,0,0,0,0,1,0,0,0,1
BT2122SWRLCP09SMMS,2122,2022-03-12,Tehvandi Sport Center,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,2+1+0+0,10,3,3,0,2,1,0,0,2,1,0,0
BT2122SWRLCP09MXSR,2122,2022-03-13,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2122SWRLCP09MXSR,2122,2022-03-13,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP10SMSP,2122,2022-03-18,Holmenkollen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2122SWRLCP10SMSP,2122,2022-03-18,Holmenkollen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+0,30,2,2,0,2,0,NA,NA,2,0,NA,NA
BT2122SWRLCP10SMPU,2122,2022-03-19,Holmenkollen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+2,3,3,3,0,0,1,0,2,0,1,0,2
BT2122SWRLCP10SMPU,2122,2022-03-19,Holmenkollen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+2,19,2,2,0,0,0,0,2,0,0,0,2
BT2122SWRLCP10SMMS,2122,2022-03-20,Holmenkollen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,2,2,2,0,0,0,1,1,0,0,1,1
BT2122SWRLCP10SMMS,2122,2022-03-20,Holmenkollen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+0,3,2,2,0,0,0,2,0,0,0,2,0
BT2223SWRLCP01SMIN,2223,2022-11-29,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+2,6,2,0,0,0,0,0,2,0,0,0,0
BT2223SWRLCP01SMIN,2223,2022-11-29,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+2+1+0,28,4,0,0,1,2,1,0,0,0,0,0
BT2223SWRLCP01SMRL,2223,2022-12-01,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+3,1,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2223SWRLCP01SMRL,2223,2022-12-01,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,3,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2223SWRLCP01SMSP,2223,2022-12-03,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCP01SMSP,2223,2022-12-03,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,5,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2223SWRLCP01SMPU,2223,2022-12-04,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,2,2,2,0,0,0,1,1,0,0,1,1
BT2223SWRLCP01SMPU,2223,2022-12-04,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+2,3,2,2,0,0,0,0,2,0,0,0,2
BT2223SWRLCP02SMSP,2223,2022-12-09,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2223SWRLCP02SMSP,2223,2022-12-09,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,3,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2223SWRLCP02SMRL,2223,2022-12-10,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+3,1,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2223SWRLCP02SMRL,2223,2022-12-10,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,4,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2223SWRLCP02SMPU,2223,2022-12-11,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,2,2,2,0,0,0,1,1,0,0,1,1
BT2223SWRLCP02SMPU,2223,2022-12-11,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+1+1+1,3,3,3,0,0,1,1,1,0,1,1,1
BT2223SWRLCP03SMSP,2223,2022-12-15,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCP03SMSP,2223,2022-12-15,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,13,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2223SWRLCP03SMPU,2223,2022-12-17,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,1,1,1,0,0,0,1,0,0,0,1,0
BT2223SWRLCP03SMPU,2223,2022-12-17,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+3+3,30,7,7,0,1,0,3,3,1,0,3,3
BT2223SWRLCP03SMMS,2223,2022-12-18,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,2,2,2,0,0,0,1,1,0,0,1,1
BT2223SWRLCP03SMMS,2223,2022-12-18,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+1+2,14,5,5,0,1,1,1,2,1,1,1,2
BT2223SWRLCP04SMSP,2223,2023-01-06,Sports Centre Triglav Pokljuka,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+0,3,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2223SWRLCP04SMSP,2223,2023-01-06,Sports Centre Triglav Pokljuka,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+3,64,5,5,0,2,3,NA,NA,2,3,NA,NA
BT2223SWRLCP04SMPU,2223,2023-01-07,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+2+0,4,2,2,0,0,0,2,0,0,0,2,0
BT2223SWRLCP05SMIN,2223,2023-01-11,Chiemgau Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,4,1,0,0,0,0,0,1,0,0,0,0
BT2223SWRLCP05SMRL,2223,2023-01-13,Chiemgau Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 1+3,1,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2223SWRLCP05SMMS,2223,2023-01-15,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+0,3,2,2,0,1,0,1,0,1,0,1,0
BT2223SWRLCP05SMMS,2223,2023-01-15,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+1+1+0,5,2,2,0,0,1,1,0,0,1,1,0
BT2223SWRLCP06SMSP,2223,2023-01-20,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,3,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCP06SMSP,2223,2023-01-20,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,6,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2223SWRLCP06SMPU,2223,2023-01-21,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2223SWRLCP06SMPU,2223,2023-01-21,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,2+0+1+2,14,5,5,0,2,0,1,2,2,0,1,2
BT2223SWRLCP06SMRL,2223,2023-01-22,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2223SWRLCP06SMRL,2223,2023-01-22,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCH__MXRL,2223,2023-02-08,ARENA am Rennsteig,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCH__MXRL,2223,2023-02-08,ARENA am Rennsteig,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+2 0+2,3,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2223SWRLCH__SMSP,2223,2023-02-11,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,3,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2223SWRLCH__SMSP,2223,2023-02-11,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+3,36,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2223SWRLCH__SMPU,2223,2023-02-12,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2223SWRLCH__SMIN,2223,2023-02-14,ARENA am Rennsteig,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,2,1,0,0,0,0,0,1,0,0,0,0
BT2223SWRLCH__SMIN,2223,2023-02-14,ARENA am Rennsteig,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+2+1+0,37,3,0,0,0,2,1,0,0,0,0,0
BT2223SWRLCH__SMRL,2223,2023-02-18,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 1+3,1,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2223SWRLCH__SMRL,2223,2023-02-18,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 1+3,2,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2223SWRLCH__SMMS,2223,2023-02-19,ARENA am Rennsteig,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,4,2,2,0,0,1,0,1,0,1,0,1
BT2223SWRLCH__SMMS,2223,2023-02-19,ARENA am Rennsteig,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+2+2,20,5,5,0,1,0,2,2,1,0,2,2
BT2223SWRLCP08SMMS,2223,2023-03-12,Swedish National Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+2,13,2,2,0,0,0,0,2,0,0,0,2
BT2223SWRLCP09SMSP,2223,2023-03-16,Holmenkollen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2223SWRLCP09SMPU,2223,2023-03-18,Holmenkollen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,3,1,1,0,0,0,0,1,0,0,0,1
BT2223SWRLCP09SMMS,2223,2023-03-19,Holmenkollen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,5,1,1,0,0,1,0,0,0,1,0,0
BT2324SWRLCP01MXSR,2324,2023-11-25,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2324SWRLCP01MXSR,2324,2023-11-25,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+1 0+0,2,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2324SWRLCP01MXRL,2324,2023-11-25,Swedish National Biathlon Arena,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 1+3,1,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2324SWRLCP01SMIN,2324,2023-11-26,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+0,12,1,0,0,1,0,0,0,0,0,0,0
BT2324SWRLCP01SMIN,2324,2023-11-26,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+2+0+2,27,4,0,0,0,2,0,2,0,0,0,0
BT2324SWRLCP01SMRL,2324,2023-11-30,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+2,2,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCP01SMSP,2324,2023-12-02,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+0,20,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2324SWRLCP01SMSP,2324,2023-12-02,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+1,24,3,3,0,2,1,NA,NA,2,1,NA,NA
BT2324SWRLCP01SMPU,2324,2023-12-03,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+2+1,23,5,5,0,1,1,2,1,1,1,2,1
